"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000169271",47.0399008754369,1.67809394867499,0.53996014506533,3.10781075975885,0.00188478713794012,0.0129563581773455
"ENSG00000169291",1070.20407715263,1.44496064937134,0.254422803964898,5.67936767794879,1.35193589014825e-08,5.8831547553547e-07
"ENSG00000169385",52.7656873512175,3.31647177558157,0.686152363531909,4.83343343526548,1.34198164288617e-06,3.17082763628874e-05
"ENSG00000169397",10.7329581551137,4.77224540813593,1.57235114166861,3.03510156330063,0.00240454699446976,0.0157172242923314
"ENSG00000169403",237.301216028326,2.30751155528581,0.329380704919125,7.00560634191485,2.45918464002715e-12,2.60736093486269e-10
"ENSG00000169442",495.728284811864,1.26315838561782,0.436066406650235,2.89671106591568,0.0037709688265659,0.0221808138171914
"ENSG00000169515",409.907793947465,1.78226927184451,0.257189817101713,6.92978163727088,4.21490709164377e-12,4.3047104182494e-10
"ENSG00000169583",200.208384851924,1.20458681196282,0.434066609875178,2.77511972715252,0.00551813893507489,0.0295726863211488
"ENSG00000169607",52.8616637938664,2.07074560346673,0.761126355245486,2.72063316320042,0.00651570228764606,0.0334089964429262
"ENSG00000169704",29.0989188557778,2.26323940158336,0.608463724179069,3.7195962744318,0.000199541477971523,0.00212869822510547
"ENSG00000169710",89.6546258766811,1.04283981362766,0.270686619393009,3.85257245432426,0.000116883375029181,0.00138085732293681
"ENSG00000169715",4077.75859052157,-1.10639286284254,0.311410378554953,-3.5528451812575,0.000381088676371815,0.00362432567851598
"ENSG00000169836",263.207808895311,-1.04189936559516,0.339743731239524,-3.06672138377325,0.00216420479643579,0.0144443951750237
"ENSG00000169896",111.906087386767,1.67686496620111,0.468335171325922,3.58048053801656,0.000342962889179609,0.00333655420414159
"ENSG00000169946",202.355419932715,-1.19148138967044,0.406249049486951,-2.93288412902173,0.00335829200852701,0.0202582407515339
"ENSG00000169951",141.532211398028,1.08575502282872,0.270387007519311,4.01555915274952,5.93050213581346e-05,0.000789744675052285
"ENSG00000170345",2583.21403452932,-1.93189806367611,0.392412059705525,-4.92313632034106,8.51680794999123e-07,2.15042955120767e-05
"ENSG00000170369",18.2315321289023,6.62216034578988,1.51893888746161,4.35972796565671,1.30224229364074e-05,0.000216222340222154
"ENSG00000170382",608.777848002631,1.27698799315258,0.345549643029626,3.69552687699665,0.000219431264751861,0.00230989024258353
"ENSG00000170458",1875.84890318282,1.14885081152388,0.226222760327385,5.07840506349267,3.80616539482064e-07,1.07857157994566e-05
"ENSG00000170476",49.1483897669468,2.38386723014674,0.80010859320863,2.97942960540751,0.00288785576329538,0.0180785406327688
"ENSG00000170500",110.209041213734,-1.21416270035791,0.428274664685559,-2.83500940044948,0.00458243372652502,0.0256858549966642
"ENSG00000170537",53.5384000286002,1.53702519562985,0.582723995306936,2.63765557623941,0.00834813228105445,0.0400722803113954
"ENSG00000170545",552.240072886794,1.01037040966593,0.210275587852138,4.80498197620736,1.54765446417614e-06,3.56916221222262e-05
"ENSG00000170608",17.1142950523685,2.25057465714258,0.63499981479468,3.54421309220425,0.000393786834368476,0.0037238602303734
"ENSG00000170681",8.0413733843819,4.35309457080933,1.32594879224374,3.28300353397746,0.00102707378114039,0.00803358554288681
"ENSG00000170775",100.673033531772,1.6070942038335,0.629702813660423,2.55214709061178,0.0107061309462432,0.0482943588492694
"ENSG00000170819",24.8831029444918,-1.55166800766532,0.556724127219989,-2.7871398629939,0.0053175523034587,0.0287688202674905
"ENSG00000170891",52.2122656940548,2.22314702477872,0.780172456964417,2.84955845971388,0.00437799593668733,0.0248343665456606
"ENSG00000170909",45.6777113852654,1.90103704016368,0.519561762215927,3.65892407488914,0.000253276356846597,0.00258989824316124
"ENSG00000170927",241.465486750788,-1.48773409754658,0.37767472846017,-3.9391941939358,8.17557370139731e-05,0.00102746963915803
"ENSG00000171056",384.681103117137,1.32556974093662,0.239178426660829,5.54217936560123,2.98730072013224e-08,1.16611916722541e-06
"ENSG00000171159",1196.65423013146,1.01794496776298,0.256563501092826,3.96761411279106,7.25957545866409e-05,0.00092962690443548
"ENSG00000171169",364.8942928384,1.19248325322067,0.129592786851995,9.20177181298354,3.52095389237509e-20,1.76202616590019e-17
"ENSG00000171189",19.7372153351582,-1.92953177876868,0.549436567492367,-3.51183720365588,0.000445020509698047,0.00411808550061558
"ENSG00000171208",465.157310696473,1.14421933038826,0.41485421375011,2.75812392031646,0.00581341552529784,0.0306561187089573
"ENSG00000171219",35.0551920980519,2.37429717189749,0.528919220387559,4.48895990234152,7.15717664540241e-06,0.000129025125375547
"ENSG00000171234",16856.1598252695,-1.26940457324732,0.428188246899458,-2.96459462033152,0.00303082021343401,0.018757651095856
"ENSG00000171236",78.8761798960334,1.70004882478765,0.52889232320084,3.21435715780295,0.00130736944560775,0.00977674783861238
"ENSG00000171298",3763.48066077273,1.05924169851556,0.195359057458833,5.42202502558024,5.8927629881391e-08,2.12768709219649e-06
"ENSG00000171345",7051.72179788866,1.92896539375465,0.502957446605976,3.83524571864194,0.000125438824356888,0.00146738207716599
"ENSG00000171483",2.85675335523289,3.95072218814349,1.37426568017386,2.87478778313353,0.00404299138654636,0.0234291144557242
"ENSG00000171596",329.495489671872,2.00970564876571,0.353373631576496,5.68719754159321,1.2914104468304e-08,5.65913698784418e-07
"ENSG00000171608",382.582658001437,1.69339846437897,0.25929506064954,6.53077794901671,6.54289422533726e-11,5.21389488236907e-09
"ENSG00000171612",858.782802324977,-1.2422315752927,0.444161458691631,-2.79680181831164,0.00516111805075444,0.0281231480544376
"ENSG00000171617",1023.24594054441,1.17551334239463,0.271653161463897,4.32725809653741,1.50977012883518e-05,0.000244990065912541
"ENSG00000171621",1212.89411450758,-1.65956600741043,0.329670055188653,-5.03402108044282,4.80296820627719e-07,1.31920823773291e-05
"ENSG00000171643",22.792187959456,1.61201312616543,0.595088285802469,2.70886381840243,0.00675140451462867,0.0341970938795625
"ENSG00000171700",419.221808591276,1.36390176288012,0.200790391396059,6.79266449652873,1.10081183139588e-11,1.03550803177398e-09
"ENSG00000171759",4620.01504329941,-1.58906990383139,0.481754981289302,-3.29850227926783,0.000972020909524665,0.0077236923461817
"ENSG00000171766",25293.0009962541,-1.63165659921749,0.440977252267448,-3.7000924442876,0.000215520943365915,0.00227542828898815
"ENSG00000171777",30.0354901635421,4.07300125217509,0.677552717705609,6.0113422110791,1.83993542572908e-09,1.00302536432664e-07
"ENSG00000171848",259.175719628563,3.79987331240258,0.6304698525097,6.02704998070326,1.66979378072864e-09,9.18276483107518e-08
"ENSG00000171860",333.750590045813,1.77168813621504,0.409049798934391,4.33122847347789,1.48279721710877e-05,0.000241536878773136
"ENSG00000172000",75.3214110645505,1.02441029016003,0.399077306491212,2.56694698870978,0.0102598296122791,0.0467276040332087
"ENSG00000172009",689.191340143694,1.05401315911224,0.195051933374912,5.40375653229906,6.52595105542851e-08,2.31015094826333e-06
"ENSG00000172014",3.38250383251397,-2.53313198604911,0.921545746580331,-2.74878593433809,0.00598164372932266,0.0313516316286367
"ENSG00000172081",2101.75718292813,1.21124782738038,0.153374625114987,7.89731565095785,2.84974038241572e-15,5.89307469824845e-13
"ENSG00000172116",47.6929436426963,1.89923544712517,0.655592029174133,2.89697763640856,0.00376776612787901,0.0221776156320368
"ENSG00000172183",639.201657061219,1.36174639264284,0.288714115263912,4.71659098273762,2.39829145132798e-06,5.11594618031788e-05
"ENSG00000172201",1087.15947835643,-1.49186044479248,0.438591176456391,-3.40148303220781,0.000670212890213597,0.00573139676654977
"ENSG00000172236",82.0216215651095,5.45476481787739,1.28621658763268,4.2409380117831,2.22587608946095e-05,0.000344866077464346
"ENSG00000172346",3811.09922313199,1.06936583556346,0.254716474670447,4.1982594056667,2.68974417255645e-05,0.00040470702757491
"ENSG00000172349",421.831137569399,1.50591469901052,0.282024001449031,5.33966857882015,9.31166488041937e-08,3.13167309997115e-06
"ENSG00000172399",1500.60334665568,1.31843503211039,0.400380385791256,3.2929560960006,0.000991399543514166,0.00784032850120464
"ENSG00000172508",36.6648251101517,1.20014710819989,0.426379814772882,2.81473715832249,0.00488171429406474,0.0269409473017397
"ENSG00000172543",265.07785117491,1.45975121344497,0.376862833545052,3.87342842941945,0.00010731493182829,0.00128664792726759
"ENSG00000172602",457.711353011596,1.82312077175899,0.348510371997997,5.2311808148122,1.68430659013732e-07,5.2945627510573e-06
"ENSG00000172794",155.666642575424,1.16013029891962,0.25408900654639,4.56584216172223,4.97493000908129e-06,9.53158396506976e-05
"ENSG00000172799",6.16222205307413,2.68430185685001,1.01911747788222,2.63394742520572,0.008439855535241,0.0404021551947198
"ENSG00000172819",1974.27676388572,2.42799394848401,0.200476641201281,12.111106480711,9.22413714157736e-34,4.30656645681273e-30
"ENSG00000172889",4164.67914047109,1.28207055323995,0.209614007052283,6.11634008275109,9.57488774002546e-10,5.54589909793789e-08
"ENSG00000173110",113.577186478019,-2.45017117413835,0.579913789206477,-4.2250610689755,2.38875990599298e-05,0.000364460672974125
"ENSG00000173209",266.416412486293,-2.74476035913386,0.26767052821721,-10.2542494215371,1.1325242532179e-24,1.3494296125723e-21
"ENSG00000173227",70.2375757057973,3.40780486003486,0.759669596446632,4.48590397190426,7.26054388343515e-06,0.000130606275378371
"ENSG00000173369",1024.2771198227,2.36230770172538,0.467779582712551,5.05004448468416,4.41707190858133e-07,1.23215131880181e-05
"ENSG00000173372",780.951828212363,2.38133778631435,0.441086628460325,5.3987984052628,6.7088707369495e-08,2.36751506748376e-06
"ENSG00000173401",14.0565025231407,-1.51100209516768,0.374453889744637,-4.03521538045211,5.45522325394429e-05,0.000738639590152565
"ENSG00000173432",27.6802204585694,6.14093269545071,1.39745366936417,4.39437301577574,1.11092918576976e-05,0.000189099796505653
"ENSG00000173486",5514.52522139646,1.06475097435587,0.168640271476322,6.31374087004699,2.72369860207017e-10,1.86718866906849e-08
"ENSG00000173535",322.290949723842,1.11429606508731,0.245262805045234,4.54327375437869,5.53872466336238e-06,0.000104326369511962
"ENSG00000173641",146.033088514052,1.61613728326004,0.446818972641641,3.61698446622637,0.000298055183477685,0.00296302614262162
"ENSG00000173727",194.425125825011,1.02708165593908,0.303826422099596,3.3804882697213,0.000723571635759637,0.00610219395685124
"ENSG00000173762",30.8611806531188,1.62171937861066,0.501263939105592,3.235260412916,0.00121531832463299,0.00920340219687584
"ENSG00000173868",124.325843207266,1.33996399641127,0.364409953385489,3.67707847703544,0.000235920477085948,0.00244867949990465
"ENSG00000173894",53.9087576620643,2.77398634099031,0.483544636350413,5.7367740896211,9.64968312004359e-09,4.35052920774289e-07
"ENSG00000174123",14.9346835404532,3.4305248399601,1.21994720790816,2.81202728915,0.00492303264077768,0.0270808587451658
"ENSG00000174125",228.84301786012,1.535789465952,0.377379523479662,4.06961525572748,4.70908393368498e-05,0.000654614989937031
"ENSG00000174130",18.8936366115688,3.36109245434147,0.903527514025649,3.71996690987991,0.000199248881212222,0.00212696480618269
"ENSG00000174151",1013.27804086278,1.14167795650046,0.161920300702103,7.05086361345692,1.778107156738e-12,1.96866359627868e-10
"ENSG00000174448",19.6923226403963,-1.40225992859852,0.539692648992838,-2.59825649138522,0.0093698475870183,0.0437329465253445
"ENSG00000174501",291.919264578614,-2.26036297754144,0.313296949694458,-7.21476216013546,5.40283243211984e-13,6.89743230186237e-11
"ENSG00000174600",695.13826735214,1.30354796324354,0.3414764253706,3.81738786748987,0.0001348720520822,0.00155233141085594
"ENSG00000174680",56.6845651130291,-1.47269170314087,0.348347082224764,-4.22765620350637,2.36138235034992e-05,0.000360943855653365
"ENSG00000174776",324.962398205058,-1.27081823371765,0.36603120255228,-3.47188497826533,0.000516817719464656,0.00465675656335781
"ENSG00000174791",182.349165144693,1.5820746705393,0.323177259640838,4.89537745414863,9.81172192439674e-07,2.43078124744807e-05
"ENSG00000174807",2131.44775438567,1.56274936511777,0.376181268810896,4.15424555841816,3.26362548836474e-05,0.000477244290961263
"ENSG00000174837",41.342481691255,4.51881211483699,0.777350278855275,5.81309640937079,6.13277169119534e-09,2.90607379466959e-07
"ENSG00000174928",242.372892828575,1.08947075557642,0.180802758818524,6.02574187858467,1.68335657562025e-09,9.23705005157233e-08
"ENSG00000174939",119.480874931855,2.61420788585783,0.439079312577032,5.95383979836032,2.61923202553986e-09,1.37397114765321e-07
"ENSG00000174951",642.660968609079,2.13164197084807,0.256229893085428,8.31925559184217,8.85174832288617e-17,2.23725703570967e-14
"ENSG00000175063",207.888749164412,2.17891378114877,0.493319951240873,4.41683693446421,1.00155729029654e-05,0.000173385423648196
"ENSG00000175084",44.1964822190486,2.4473952313207,0.903427128630019,2.70901233067021,0.00674838316546839,0.0341956345820879
"ENSG00000175137",705.393061030997,1.13894042197744,0.192703650482542,5.91032094682928,3.41441813076852e-09,1.74358307077735e-07
"ENSG00000175220",5198.73253146845,1.74024319888938,0.143799852410215,12.1018427329467,1.03266720249686e-33,4.30656645681273e-30
"ENSG00000175265",100.757721049426,-3.03359225102194,0.425694178217637,-7.12622442647316,1.03159466143164e-12,1.22334415252809e-10
"ENSG00000175274",8457.8396038836,1.2076774869302,0.285824342035589,4.22524365255018,2.38682389313073e-05,0.000364387476839031
"ENSG00000175294",15.4469174044367,3.5663564112267,0.891551919604458,4.00016682461851,6.32978462086397e-05,0.00083184806083644
"ENSG00000175315",76.3832047021842,2.91100976276782,0.730745505420998,3.98361637693649,6.78744090835624e-05,0.000879520178192076
"ENSG00000175352",68.1258460699231,1.36582573719892,0.520376993489086,2.62468509232349,0.00867291392399918,0.0412887466145943
"ENSG00000175445",2588.10623810045,-1.50666284974238,0.47585938658016,-3.16619340131179,0.00154448068019601,0.0111300549117285
"ENSG00000175455",366.273008771404,-1.30171970206118,0.197851822445186,-6.57926566444347,4.72777381234155e-11,3.89139330040823e-09
"ENSG00000175463",168.523272022122,1.81808100328647,0.393515944929969,4.62009488233068,3.83564594285761e-06,7.61409445389833e-05
"ENSG00000175489",510.414392519798,3.17604454968905,0.302056067261556,10.5147517097839,7.38751336074547e-26,1.08735505477984e-22
"ENSG00000175518",5.60398593430311,-3.05019928193561,1.16358603793015,-2.62137837899934,0.00875750033310984,0.0416280724420734
"ENSG00000175567",1679.25843265374,1.67392995622354,0.232313503846466,7.20547849568755,5.7840372144982e-13,7.30950399904918e-11
"ENSG00000175591",51.4675241239738,1.34542774398804,0.464246940089565,2.89808640144934,0.00375447143099889,0.0221080981462703
"ENSG00000175592",95.535300124286,2.33552010535964,0.585588415614214,3.98833044350775,6.65399358604851e-05,0.000865365007848783
"ENSG00000175600",436.924593583165,-1.02815508599614,0.381002881908404,-2.69854936751717,0.00696424077457073,0.0350199422550862
"ENSG00000175602",1902.50806212329,1.75124246719996,0.389760667311715,4.49312261105965,7.01863468297161e-06,0.000126893263755286
"ENSG00000175634",922.034413441274,1.00156537049961,0.121162961634236,8.26626682767223,1.38219006545274e-16,3.34199576942581e-14
"ENSG00000175832",152.523891029688,1.70494867177594,0.400161360627418,4.26065292536673,2.03830557480527e-05,0.000320367349829004
"ENSG00000176014",3918.9286265031,1.00328841493607,0.179018324393531,5.6043894854617,2.0899028398666e-08,8.61508218437268e-07
"ENSG00000176076",25.9673170070256,2.68330706305138,0.867361703672752,3.09364253884993,0.00197715550689951,0.0134728717575271
"ENSG00000176083",13.0283863209951,6.13781300822055,1.28772749825342,4.76639119421262,1.87554939983565e-06,4.14942502941534e-05
"ENSG00000176170",210.682420893947,1.90134513087492,0.488598042381807,3.89143010398954,9.96550985367558e-05,0.00120812493972224
"ENSG00000176222",99.7677195811146,-1.47462460409297,0.378331684366658,-3.89770316636722,9.71093437789816e-05,0.00118472452464051
"ENSG00000176225",168.992754018091,-1.1721900245944,0.287906405283572,-4.07142739127273,4.67259276311604e-05,0.000650656386149504
"ENSG00000176390",617.142133410695,1.17436801417448,0.182005325197458,6.45238271407945,1.10105090823388e-10,8.29834211621333e-09
"ENSG00000176435",4802.45609764819,1.1168406433185,0.308839407526052,3.61625043988044,0.000298901207892461,0.00297025656230547
"ENSG00000176490",37.5220306807541,1.29521242302695,0.483757747489562,2.67739882151427,0.00741962581756613,0.036704997470767
"ENSG00000176907",9349.84142987576,1.90457246030682,0.22323396785125,8.53173232836998,1.44172329236189e-17,4.74668423966831e-15
"ENSG00000176920",25.8965924874417,2.73136333002293,0.475471730386544,5.74453359782802,9.21746933865818e-09,4.17069652426591e-07
"ENSG00000176971",1630.40342241548,1.03152867193825,0.379858958389695,2.71555704862437,0.00661643759968466,0.0337560821069288
"ENSG00000177045",151.957071232775,1.66579538346455,0.20606201643757,8.08395167757292,6.27011845595869e-16,1.4134315676126e-13
"ENSG00000177098",34.4696078895112,2.29337532360419,0.709913563444728,3.23049937583387,0.00123574174227749,0.00933315118480751
"ENSG00000177105",1962.84727210107,1.02734012757644,0.133160045036121,7.71507795223235,1.20908312175276e-14,2.24101317574055e-12
"ENSG00000177191",89.0821066081893,1.70301861855169,0.262087586410993,6.49789882028636,8.14495503639557e-11,6.30969241240526e-09
"ENSG00000177303",2373.64959107862,1.1721666606086,0.235355301813735,4.98041323724366,6.34486437012471e-07,1.65721499237224e-05
"ENSG00000177363",97.4029055265608,1.22322859361721,0.470634099222572,2.59910745022052,0.00934665115247218,0.0436654042451753
"ENSG00000177374",47.494768400826,1.37257724407102,0.431851584178141,3.17835407894398,0.00148113751373264,0.0108018137186296
"ENSG00000177380",249.905924640437,1.14530556813192,0.208328744623124,5.49758781585242,3.85021591945861e-08,1.46636381638803e-06
"ENSG00000177455",49.5519498280586,1.31919103982345,0.510441180625468,2.58441342488665,0.0097544790429194,0.0450991453458849
"ENSG00000177464",967.85641165337,2.0172805777295,0.248052893893447,8.13246137171066,4.20660265629782e-16,9.56887378780764e-14
"ENSG00000177469",12249.5210116622,1.22764839160526,0.247172123863378,4.96677526744007,6.80753996501975e-07,1.76151256468174e-05
"ENSG00000177542",644.130718476457,1.22484696732069,0.197013726938095,6.21706409170951,5.06542902348335e-10,3.20155280578633e-08
"ENSG00000177548",359.951564654171,1.17357047751614,0.157806604823582,7.43676399874467,1.03181647239787e-13,1.51871245719644e-11
"ENSG00000177602",6.393818919352,4.74554174810809,1.45605734204436,3.25917229430344,0.00111737786521075,0.00858956342344188
"ENSG00000177697",13274.8055425882,1.07446234091586,0.175915248746419,6.10784084138547,1.0098798312634e-09,5.82239934052371e-08
"ENSG00000177990",75.593979256437,-1.78769023530056,0.455853253168004,-3.92163535716111,8.79500196554906e-05,0.00109269383903659
"ENSG00000178055",11.9673497694086,-1.70632347345845,0.650097520192208,-2.62471924666618,0.00867204407213125,0.0412887466145943
"ENSG00000178093",18.9803744868759,1.37706406965945,0.503426429560643,2.73538294535163,0.00623077424624674,0.0323085034992437
"ENSG00000178127",11.8487010589353,-1.867888601101,0.383675769621066,-4.86840386857322,1.1250322688876e-06,2.73571986706564e-05
"ENSG00000178146",23.2346133290737,-1.23072652829659,0.369463217633254,-3.33112058131391,0.000864971256110073,0.00702348052748328
"ENSG00000178150",87.4073337603802,1.07582018187212,0.387606883185361,2.77554457503698,0.00551093443667096,0.029553862507828
"ENSG00000178342",2.5863621852226,-3.71144519598167,1.21875979111753,-3.045263901083,0.00232476224438716,0.0153039202523166
"ENSG00000178531",46.6642676859941,1.1005236615031,0.378375978581697,2.908545266611,0.00363114603838891,0.0215253580129275
"ENSG00000178567",1174.58297999403,-1.0328159223764,0.12686806045765,-8.14086633507855,3.92459474231523e-16,9.0092852882763e-14
"ENSG00000178568",503.274898526523,-1.14249486582866,0.25372115537968,-4.50295468708149,6.70151763891953e-06,0.000121864370901922
"ENSG00000178623",20.935312247347,1.81635427973001,0.589043691851741,3.08356460625195,0.00204536694001416,0.0138546755747251
"ENSG00000178726",1237.55458767797,2.07611254493439,0.327471582682087,6.33982505575119,2.30026208262899e-10,1.60326344934659e-08
"ENSG00000178732",9.42022478586301,-2.65946418155926,0.86850266812101,-3.06212551691173,0.00219771276105994,0.0146206804785076
"ENSG00000178789",31.3766003772305,2.93089453055055,0.691060480206601,4.2411548836859,2.22372613158297e-05,0.000344746439061147
"ENSG00000178809",1.7766969705603,-2.12466131931444,0.742077651610121,-2.86312532752397,0.00419484603550326,0.0240940568915352
"ENSG00000178828",333.996725186358,-1.6994055564028,0.523575144638783,-3.24577202299247,0.00117132599220642,0.0089329225775645
"ENSG00000178852",126.206631558052,-1.25736147686455,0.299931272828899,-4.19216530842328,2.7630453796274e-05,0.000414489936984633
"ENSG00000178860",232.447955118722,1.70223520526212,0.419500738042012,4.05776450646349,4.95446889798062e-05,0.000681907154924483
"ENSG00000178878",663.995906760585,-1.36978693144253,0.460080489260135,-2.9772767231345,0.0029082138700156,0.0181650842375263
"ENSG00000178882",52.804641330665,1.26519417505687,0.412094916610218,3.07015234612457,0.00213949607075942,0.0143323018747063
"ENSG00000178921",459.607794118372,1.4753659058135,0.244582284182738,6.03218630794696,1.61756132045283e-09,8.93479456078823e-08
"ENSG00000178999",75.3956867737823,1.91183896072625,0.635116571066442,3.01021741176746,0.00261060748439657,0.0167365156224881
"ENSG00000179094",1039.70035740245,-1.17448342205319,0.251926333793269,-4.66201132834717,3.13133949644892e-06,6.39089534095799e-05
"ENSG00000179241",235.656178993044,1.10509486933774,0.3527828231383,3.13250758499802,0.00173319949155874,0.0121581490546069
"ENSG00000179242",13.143812155964,4.25779396228005,1.11311733568903,3.82510794304039,0.000130714800920279,0.00151493550191164
"ENSG00000179292",3.4353575963455,3.84846693419112,1.44659733974676,2.6603580889101,0.00780576134578637,0.03799178377636
"ENSG00000179314",75.2768087713845,1.17893538361049,0.42473177714404,2.77571739872591,0.00550800615174045,0.0295500278578151
"ENSG00000179344",2005.02269669899,1.3840554766806,0.461027963056351,3.00210743726933,0.00268117531714122,0.0170787453199622
"ENSG00000179348",696.842053702091,1.70283151820676,0.253274732315762,6.72325858421523,1.77704803357422e-11,1.62282101810562e-09
"ENSG00000179397",74.5485121660575,-1.281867051647,0.407497440062193,-3.14570577781141,0.00165686592877237,0.01173785370038
"ENSG00000179528",11.9219439103862,1.71371200032384,0.625724848174031,2.73876290085768,0.00616708310591257,0.0320749851332664
"ENSG00000179583",532.727975070663,1.80866392628018,0.336192394464335,5.37984783731344,7.45488225965563e-08,2.59186131827312e-06
"ENSG00000179611",7.79823900869802,1.26176572943251,0.400464337538422,3.15075678695472,0.00162848034651308,0.0116090698662252
"ENSG00000179750",65.8350877577137,1.51661865069708,0.563816870177169,2.68991357108649,0.00714705266627382,0.0356597311695919
"ENSG00000179766",10.0701129381986,-2.06368844194901,0.450487846648211,-4.58100802786042,4.62740078227091e-06,8.98268598712046e-05
"ENSG00000179772",168.024837593796,2.06171790776918,0.34400648314149,5.99325306006281,2.0568439923971e-09,1.11399026791689e-07
"ENSG00000179776",7306.19900700388,1.14156668466298,0.368461842177976,3.09819512901306,0.00194703184524467,0.0132929415639051
"ENSG00000179855",149.040388404916,1.08643347273884,0.335431691843094,3.23891122740735,0.0011998691253165,0.00911085244148527
"ENSG00000179913",14.3231793951304,2.87498929252537,1.02114478331652,2.81545706299146,0.00487079051777398,0.0269043974251083
"ENSG00000179921",222.016457089522,3.28388883628715,0.364586847273501,9.0071511379117,2.11478521492137e-19,9.44931350852903e-17
"ENSG00000180096",47.4992015504817,2.13404636511933,0.408454481200148,5.22468589118898,1.744509934109e-07,5.44957897269354e-06
"ENSG00000180139",4.16867843937576,-2.95595572903902,0.983197754088247,-3.00647119742475,0.00264299090971518,0.0169008225256563
"ENSG00000180155",528.474730830662,1.27046734028702,0.250419295924139,5.07336040379207,3.90851229174275e-07,1.10257942011259e-05
"ENSG00000180176",7.87471907246557,5.41036139321404,1.82595387905951,2.96303288667989,0.0030462402116745,0.0188112099152318
"ENSG00000180198",317.205678449655,1.30478563513603,0.275816972390365,4.73062126608136,2.23833770577404e-06,4.82409010110923e-05
"ENSG00000180233",110.083323569285,-1.27958287045163,0.276298883317879,-4.63115469409799,3.63632051762471e-06,7.284868854444e-05
"ENSG00000180353",1606.46897376945,1.06091389356958,0.23228080080264,4.56737659722033,4.93866247002044e-06,9.48876314701229e-05
"ENSG00000180432",177.096809960584,-1.8361781515725,0.562995626963612,-3.26144300884805,0.00110846712278493,0.0085368003528238
"ENSG00000180448",1715.57779562004,1.79202853012274,0.31552854720306,5.67944975504694,1.35128736113454e-08,5.8831547553547e-07
"ENSG00000180525",37.4560974786082,-1.37132546058739,0.535351535668085,-2.56154203214541,0.0104208630728535,0.0473038164581917
"ENSG00000180549",6.36734381221622,2.74986133625444,0.945967262652939,2.90693076263816,0.00364993975003741,0.0216009442822697
"ENSG00000180644",652.630614329487,1.59766995013975,0.435206951805968,3.67105797255751,0.000241548539328614,0.00249650043415142
"ENSG00000180730",2784.58090211579,1.03075516848375,0.282389165212464,3.65012293480959,0.000262114829166666,0.00265854773222875
"ENSG00000180747",24.3387755842292,-1.59078688475005,0.345791866214521,-4.60041730352084,4.21645389688572e-06,8.27483211042153e-05
"ENSG00000180785",1598.98699682089,4.32105177110117,1.02189331476159,4.22847640617872,2.35279183749051e-05,0.000360070687202982
"ENSG00000181218",92.3249555593103,1.53036321097855,0.416558476608041,3.67382563773524,0.00023894581796947,0.0024757359243197
"ENSG00000181409",35.3229703102439,1.44939070603357,0.42621374919614,3.4006193107735,0.000672333883993816,0.00574560739251819
"ENSG00000181418",15781.4801479717,1.57616422828171,0.41067336441311,3.83799964853867,0.000124040659725985,0.00145306432006722
"ENSG00000181631",191.321600793917,1.56134447082404,0.350033692233217,4.46055481363136,8.17477466219289e-06,0.000144864880734696
"ENSG00000181649",328.105064217979,2.16945531870642,0.492708743374365,4.4031191812199,1.06705507803391e-05,0.000182792474180984
"ENSG00000181652",26.9648867804098,1.86640666861473,0.388623642480761,4.80260711031528,1.56612994247972e-06,3.59190682133157e-05
"ENSG00000181830",996.550227072618,1.05964049604188,0.14125790509685,7.50145979664194,6.3110987624684e-14,9.93184359965309e-12
"ENSG00000181847",35.7032588428097,2.50076021207085,0.732515800378974,3.41393347526027,0.000640322085236053,0.00552487559199191
"ENSG00000181908",4.0633719147141,4.46028864388304,1.73015764831344,2.5779666079741,0.0099383601311135,0.04568760742251
"ENSG00000182022",343.456288417008,1.19453160496003,0.338426610961881,3.52966216682818,0.000416090614086908,0.00388912516824416
"ENSG00000182162",178.019151851098,2.16634002487034,0.434839939502237,4.98192513629305,6.29547921665864e-07,1.64948147601291e-05
"ENSG00000182218",26.0352031189446,1.60096675028666,0.544595481572819,2.93973564683825,0.00328492376721572,0.0199503307046776
"ENSG00000182378",117.469099486481,1.1457350254931,0.296620659162337,3.86262719774368,0.000112174124865552,0.00133691799860873
"ENSG00000182492",22770.3892801231,1.07462351938234,0.27088344986711,3.96710659108013,7.2750461043344e-05,0.000930179885654856
"ENSG00000182511",1233.01511943124,1.10256698756641,0.198046752641877,5.56720558584546,2.58856925296955e-08,1.02974848724649e-06
"ENSG00000182578",1238.29005804937,1.71441059501891,0.342326778634346,5.00811126099529,5.49667590463215e-07,1.48295625497658e-05
"ENSG00000182809",30499.0202822487,1.00892196170413,0.142420715033169,7.0840956069428,1.39955264369955e-12,1.59180028412046e-10
"ENSG00000182841",71.7700479670844,-1.00779205536557,0.329910142514794,-3.0547471129063,0.00225250364813403,0.0148987962684668
"ENSG00000182853",112.678182952047,1.50691590117628,0.376863972162652,3.99856715548789,6.37271004832503e-05,0.000837049610651911
"ENSG00000182866",255.371387358257,2.83712607755642,0.525986093284702,5.39391842061641,6.89375264887178e-08,2.41590306414663e-06
"ENSG00000182902",137.525351569887,-1.47166529548051,0.511771838531281,-2.87562774009605,0.00403224951127428,0.0233823748021101
"ENSG00000182963",161.239529809807,1.36091904651419,0.329305101336779,4.13269955730926,3.5852724802837e-05,0.000517661211781066
